SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,1,0,1.6084834273893616,1,1,0.8982794846869069,1.9673415423497391,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,1,0,-1.2002122764736234,0,1,-0.9882042626288892,-0.9666149498265538,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,0,0,-0.1418631706701798,1,0,-0.22996057527328775,-0.24886603093735307,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,0
0,1,1,-0.7117434584104956,1,0,-1.5025489958460367,-0.8643585049822077,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,1,1,1.4456604880349857,1,1,1.4010099819926998,2.2297441368590714,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,0
0,1,1,-1.3223294809894055,0,0,-0.29466846106512257,-0.3968393169986058,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0
1,1,1,-0.4268033145403377,1,0,0.6776090023711627,-0.14915611842489707,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,0,0,-1.2816237461508113,1,0,0.6494030008721581,-0.9733105736302304,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
0,0,0,0.5094285867473239,1,0,0.2860433345026247,0.4600358833850225,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,0
0,0,0,-0.2639803751859618,1,1,0.7920921849259474,-0.011840948287201686,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1
0,1,1,1.6084834273893616,1,1,0.896620308128142,1.8939092091585974,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
0,1,0,1.4049547531963917,1,1,1.5387216363701939,2.312023474617038,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
0,0,0,-0.9152721326034655,1,1,1.0061259610066313,-0.5618919319754664,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,0
0,0,0,-1.2816237461508113,1,1,0.8285940692187774,-0.970939664217781,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,0.7536629957788878,0,1,-1.1574402716229184,-0.33889473001564063,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0,0,1,-1.2816237461508113,1,1,0.9414180752147966,-0.969446869402535,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,1,0,0.9571916699718578,1,1,-1.3200395743818876,-0.4277160215227734,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1
0,1,1,1.6084834273893616,1,1,1.0276952562705766,2.042859397709239,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,0
0,0,0,-0.9152721326034655,1,1,-1.3582006352334823,-0.9109424843638526,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
0,0,0,-0.4268033145403377,1,0,-1.480979700582092,-0.8018147927963893,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
0,0,0,-1.1188008067964355,1,0,-1.472683817788267,-0.9682175089664502,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
1,1,0,-0.10115743583158582,1,0,0.43039169511517933,0.022010369434992724,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0,0,0,0.46872285190873,0,1,-0.364353876533252,0.032525791736504606,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,1
0,0,0,-0.5896262538947137,1,0,1.2068863246171952,-0.22245673442645814,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,0
1,0,0,-1.2409180113122174,1,1,-0.6845749523748957,-0.971203098596942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,0.8757802002946699,0,0,-0.6912116586099555,0.03002316513447455,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,0
0,0,0,-1.2816237461508113,1,0,0.9779199595076267,-0.9689639063740731,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,1,1,1.5270719577121736,1,0,-1.4793205240233267,-0.3702214682708751,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1,0,0,-0.9152721326034655,1,1,0.6527213539896879,-0.6303848705573384,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,1
0,1,1,-0.1418631706701798,1,0,0.9862158423014517,0.15271772722873198,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1
1,0,0,-0.9559778674420595,1,1,1.1803394996769556,-0.6070928808665159,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
0,0,1,1.1200146093262338,1,1,0.6643355899010431,1.1782238595728252,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,0
0,0,0,-0.22327464034736777,1,1,0.8053655973960674,0.03612606158503883,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,0
0,1,1,0.387311382231542,1,0,-1.5125040551986266,-0.6296165202847853,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
0,1,1,1.2828375486806096,1,1,0.8916427784518468,1.6065901129536164,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0,1,1,1.3235432835192036,1,0,-1.3333129868520075,-0.25738374253022694,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,0,-1.2409180113122174,1,1,0.1732193285066055,-0.9560556217951818,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,0,0,1.4456604880349857,0,0,-0.6630056571109506,0.34423452087881257,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0
1,1,0,1.5270719577121736,1,1,1.5951336393682036,2.4966031629492114,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0
1,0,0,0.7943687306174818,1,1,0.266133215797445,0.6710687739579507,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,1,1,1.4456604880349857,1,0,0.19478862377055015,1.1233856029774671,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,0
0,1,0,1.5270719577121736,1,0,-1.5091857020810966,-0.43809972663470464,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,1.4049547531963917,1,0,-0.14700174733503815,0.6887408302266709,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,0
0,1,1,-0.1825689055087738,1,0,0.680927355488693,-0.005013607293944489,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0
0,0,0,-0.3453918448631497,1,1,0.6610172367835129,-0.1108703219868249,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,1,0,-1.2409180113122174,1,1,0.505054640259604,-0.9249923179191084,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
0,1,1,1.4456604880349857,1,1,0.44864263726159415,1.331235328135533,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,0
0,1,0,1.0386031396490458,1,1,0.7024966507526377,1.1367988034497505,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0
0,1,0,-0.30468611002455576,1,1,1.32800621340704,0.11642964149929781,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,1
0,0,0,-0.9152721326034655,0,0,-0.9682941439237093,-0.839266380367118,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0
0,1,1,0.9571916699718578,1,1,1.1554518512954808,1.4519980381159423,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,0
0,1,0,-0.06045170099299184,1,1,0.850163364482722,0.27591720521638124,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,0
0,0,1,1.2421318138420157,1,0,-1.5075265255223318,-0.47691239183109885,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,0,0,-0.4268033145403377,1,1,-0.32453363912289235,-0.4865936052652673,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,1
0,1,1,-1.0373893371192475,1,0,-1.469365464670737,-0.9515552844845139,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,0,0,0.30589991255435406,0,1,-0.3029643438589475,-0.08428540255648942,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1
0,0,0,0.8757802002946699,1,1,0.4950995809070136,0.8811576913388851,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,0.428017117070136,1,1,-1.3017886322354726,-0.4887230331634857,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
0,1,0,-1.2002122764736234,1,1,0.881687719099257,-0.9037419446667841,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1
1,0,0,-0.7524491932490895,1,0,0.4619160497317138,-0.5521229070815775,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
0,1,1,-1.2816237461508113,1,0,-1.5025489958460367,-1.0017834394445535,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1,1,1,1.4456604880349857,1,1,0.6543805305484532,1.4850151469707937,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,0
0,1,1,1.2014260790034217,1,0,-1.4760021709057967,-0.44079992902110543,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
0,0,0,1.2421318138420157,1,0,0.8468450113651922,1.547317377642381,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,0
0,1,1,-0.1418631706701798,1,0,0.5033954637008385,-0.039303982314740644,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,0
0,1,1,-0.1418631706701798,1,1,0.7589086537506474,0.14068755724704415,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0
0,0,0,-0.38609757970174374,0,1,-0.6630056571109506,-0.5727366472509294,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0
